window,seed,shift_weeks,classification,causal_state_qualified,donor_availability_semantics,target_index,target_weekday,target_weekday_index,target_valid_from_utc,target_valid_to_utc,target_native_datetime,target_native_state,target_representation,target_transition_server_date,unknown_selected_until_resume,resume_native_datetime,donor_index,donor_weekday,donor_weekday_index,donor_valid_from_utc,donor_valid_to_utc,donor_macro_state,donor_macro_as_of_utc,donor_macro_source_date,donor_macro_ri,donor_macro_confidence,donor_macro_coverage,donor_macro_missing_inputs,donor_macro_partial,donor_macro_flags,wrapped_at_weekday_stratum_seam,displacement_days,displacement_weeks,weekday_mismatch,cross_window,holdout_contact
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,463,0,66,2024-04-08T00:00:00Z,2024-04-09T00:00:00Z,2024.04.08 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,519,0,74,2024-06-03T00:00:00Z,2024-06-04T00:00:00Z,NEUTRAL,2024-06-03T00:00:00Z,2024-06-02,0.308,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,464,1,66,2024-04-09T00:00:00Z,2024-04-10T00:00:00Z,2024.04.09 03:00,RISK_ON,STABLE_MAPPED_ROW,,False,,520,1,74,2024-06-04T00:00:00Z,2024-06-05T00:00:00Z,RISK_ON,2024-06-04T00:00:00Z,2024-06-03,0.5,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,465,2,66,2024-04-10T00:00:00Z,2024-04-11T00:00:00Z,2024.04.10 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,521,2,74,2024-06-05T00:00:00Z,2024-06-06T00:00:00Z,NEUTRAL,2024-06-05T00:00:00Z,2024-06-04,0.077,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,466,3,66,2024-04-11T00:00:00Z,2024-04-12T00:00:00Z,2024.04.11 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,522,3,74,2024-06-06T00:00:00Z,2024-06-07T00:00:00Z,NEUTRAL,2024-06-06T00:00:00Z,2024-06-05,0.077,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,467,4,66,2024-04-12T00:00:00Z,2024-04-13T00:00:00Z,2024.04.12 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,523,4,74,2024-06-07T00:00:00Z,2024-06-08T00:00:00Z,NEUTRAL,2024-06-07T00:00:00Z,2024-06-06,0.269,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,468,5,66,2024-04-13T00:00:00Z,2024-04-14T00:00:00Z,2024.04.13 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,524,5,74,2024-06-08T00:00:00Z,2024-06-09T00:00:00Z,NEUTRAL,2024-06-08T00:00:00Z,2024-06-07,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,469,6,67,2024-04-14T00:00:00Z,2024-04-15T00:00:00Z,2024.04.14 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,525,6,75,2024-06-09T00:00:00Z,2024-06-10T00:00:00Z,NEUTRAL,2024-06-09T00:00:00Z,2024-06-08,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,470,0,67,2024-04-15T00:00:00Z,2024-04-16T00:00:00Z,2024.04.15 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,526,0,75,2024-06-10T00:00:00Z,2024-06-11T00:00:00Z,NEUTRAL,2024-06-10T00:00:00Z,2024-06-09,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,471,1,67,2024-04-16T00:00:00Z,2024-04-17T00:00:00Z,2024.04.16 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,527,1,75,2024-06-11T00:00:00Z,2024-06-12T00:00:00Z,NEUTRAL,2024-06-11T00:00:00Z,2024-06-10,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,472,2,67,2024-04-17T00:00:00Z,2024-04-18T00:00:00Z,2024.04.17 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,528,2,75,2024-06-12T00:00:00Z,2024-06-13T00:00:00Z,NEUTRAL,2024-06-12T00:00:00Z,2024-06-11,0.308,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,473,3,67,2024-04-18T00:00:00Z,2024-04-19T00:00:00Z,2024.04.18 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,529,3,75,2024-06-13T00:00:00Z,2024-06-14T00:00:00Z,NEUTRAL,2024-06-13T00:00:00Z,2024-06-12,0.462,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,474,4,67,2024-04-19T00:00:00Z,2024-04-20T00:00:00Z,2024.04.19 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,530,4,75,2024-06-14T00:00:00Z,2024-06-15T00:00:00Z,NEUTRAL,2024-06-14T00:00:00Z,2024-06-13,0.154,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,475,5,67,2024-04-20T00:00:00Z,2024-04-21T00:00:00Z,2024.04.20 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,531,5,75,2024-06-15T00:00:00Z,2024-06-16T00:00:00Z,NEUTRAL,2024-06-15T00:00:00Z,2024-06-14,0.192,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,476,6,68,2024-04-21T00:00:00Z,2024-04-22T00:00:00Z,2024.04.21 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,532,6,76,2024-06-16T00:00:00Z,2024-06-17T00:00:00Z,NEUTRAL,2024-06-16T00:00:00Z,2024-06-15,0.192,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,477,0,68,2024-04-22T00:00:00Z,2024-04-23T00:00:00Z,2024.04.22 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,533,0,76,2024-06-17T00:00:00Z,2024-06-18T00:00:00Z,NEUTRAL,2024-06-17T00:00:00Z,2024-06-16,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,478,1,68,2024-04-23T00:00:00Z,2024-04-24T00:00:00Z,2024.04.23 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,534,1,76,2024-06-18T00:00:00Z,2024-06-19T00:00:00Z,NEUTRAL,2024-06-18T00:00:00Z,2024-06-17,0.308,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,479,2,68,2024-04-24T00:00:00Z,2024-04-25T00:00:00Z,2024.04.24 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,535,2,76,2024-06-19T00:00:00Z,2024-06-20T00:00:00Z,NEUTRAL,2024-06-19T00:00:00Z,2024-06-18,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,480,3,68,2024-04-25T00:00:00Z,2024-04-26T00:00:00Z,2024.04.25 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,536,3,76,2024-06-20T00:00:00Z,2024-06-21T00:00:00Z,NEUTRAL,2024-06-20T00:00:00Z,2024-06-19,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,481,4,68,2024-04-26T00:00:00Z,2024-04-27T00:00:00Z,2024.04.26 03:00,RISK_ON,STABLE_MAPPED_ROW,,False,,537,4,76,2024-06-21T00:00:00Z,2024-06-22T00:00:00Z,RISK_ON,2024-06-21T00:00:00Z,2024-06-20,0.577,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,482,5,68,2024-04-27T00:00:00Z,2024-04-28T00:00:00Z,2024.04.27 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,538,5,76,2024-06-22T00:00:00Z,2024-06-23T00:00:00Z,NEUTRAL,2024-06-22T00:00:00Z,2024-06-21,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,483,6,69,2024-04-28T00:00:00Z,2024-04-29T00:00:00Z,2024.04.28 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,539,6,77,2024-06-23T00:00:00Z,2024-06-24T00:00:00Z,NEUTRAL,2024-06-23T00:00:00Z,2024-06-22,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,484,0,69,2024-04-29T00:00:00Z,2024-04-30T00:00:00Z,2024.04.29 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,540,0,77,2024-06-24T00:00:00Z,2024-06-25T00:00:00Z,NEUTRAL,2024-06-24T00:00:00Z,2024-06-23,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,485,1,69,2024-04-30T00:00:00Z,2024-05-01T00:00:00Z,2024.04.30 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,541,1,77,2024-06-25T00:00:00Z,2024-06-26T00:00:00Z,NEUTRAL,2024-06-25T00:00:00Z,2024-06-24,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,486,2,69,2024-05-01T00:00:00Z,2024-05-02T00:00:00Z,2024.05.01 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,542,2,77,2024-06-26T00:00:00Z,2024-06-27T00:00:00Z,NEUTRAL,2024-06-26T00:00:00Z,2024-06-25,0.231,MED,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,487,3,69,2024-05-02T00:00:00Z,2024-05-03T00:00:00Z,2024.05.02 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,543,3,77,2024-06-27T00:00:00Z,2024-06-28T00:00:00Z,NEUTRAL,2024-06-27T00:00:00Z,2024-06-26,0.231,MED,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,488,4,69,2024-05-03T00:00:00Z,2024-05-04T00:00:00Z,2024.05.03 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,544,4,77,2024-06-28T00:00:00Z,2024-06-29T00:00:00Z,NEUTRAL,2024-06-28T00:00:00Z,2024-06-27,0.231,MED,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,489,5,69,2024-05-04T00:00:00Z,2024-05-05T00:00:00Z,2024.05.04 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,545,5,77,2024-06-29T00:00:00Z,2024-06-30T00:00:00Z,NEUTRAL,2024-06-29T00:00:00Z,2024-06-28,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,490,6,70,2024-05-05T00:00:00Z,2024-05-06T00:00:00Z,2024.05.05 03:00,RISK_ON,STABLE_MAPPED_ROW,,False,,546,6,78,2024-06-30T00:00:00Z,2024-07-01T00:00:00Z,RISK_ON,2024-06-30T00:00:00Z,2024-06-29,0.577,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,491,0,70,2024-05-06T00:00:00Z,2024-05-07T00:00:00Z,2024.05.06 03:00,RISK_ON,STABLE_MAPPED_ROW,,False,,547,0,78,2024-07-01T00:00:00Z,2024-07-02T00:00:00Z,RISK_ON,2024-07-01T00:00:00Z,2024-06-30,0.577,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,492,1,70,2024-05-07T00:00:00Z,2024-05-08T00:00:00Z,2024.05.07 03:00,RISK_ON,STABLE_MAPPED_ROW,,False,,548,1,78,2024-07-02T00:00:00Z,2024-07-03T00:00:00Z,RISK_ON,2024-07-02T00:00:00Z,2024-07-01,0.654,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,493,2,70,2024-05-08T00:00:00Z,2024-05-09T00:00:00Z,2024.05.08 03:00,RISK_ON,STABLE_MAPPED_ROW,,False,,549,2,78,2024-07-03T00:00:00Z,2024-07-04T00:00:00Z,RISK_ON,2024-07-03T00:00:00Z,2024-07-02,0.692,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,494,3,70,2024-05-09T00:00:00Z,2024-05-10T00:00:00Z,2024.05.09 03:00,RISK_ON,STABLE_MAPPED_ROW,,False,,550,3,78,2024-07-04T00:00:00Z,2024-07-05T00:00:00Z,RISK_ON,2024-07-04T00:00:00Z,2024-07-03,0.577,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,495,4,70,2024-05-10T00:00:00Z,2024-05-11T00:00:00Z,2024.05.10 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,551,4,78,2024-07-05T00:00:00Z,2024-07-06T00:00:00Z,NEUTRAL,2024-07-05T00:00:00Z,2024-07-04,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,496,5,70,2024-05-11T00:00:00Z,2024-05-12T00:00:00Z,2024.05.11 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,552,5,78,2024-07-06T00:00:00Z,2024-07-07T00:00:00Z,NEUTRAL,2024-07-06T00:00:00Z,2024-07-05,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,497,6,71,2024-05-12T00:00:00Z,2024-05-13T00:00:00Z,2024.05.12 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,553,6,79,2024-07-07T00:00:00Z,2024-07-08T00:00:00Z,NEUTRAL,2024-07-07T00:00:00Z,2024-07-06,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,498,0,71,2024-05-13T00:00:00Z,2024-05-14T00:00:00Z,2024.05.13 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,554,0,79,2024-07-08T00:00:00Z,2024-07-09T00:00:00Z,NEUTRAL,2024-07-08T00:00:00Z,2024-07-07,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,499,1,71,2024-05-14T00:00:00Z,2024-05-15T00:00:00Z,2024.05.14 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,555,1,79,2024-07-09T00:00:00Z,2024-07-10T00:00:00Z,NEUTRAL,2024-07-09T00:00:00Z,2024-07-08,0.385,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,500,2,71,2024-05-15T00:00:00Z,2024-05-16T00:00:00Z,2024.05.15 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,556,2,79,2024-07-10T00:00:00Z,2024-07-11T00:00:00Z,NEUTRAL,2024-07-10T00:00:00Z,2024-07-09,0.308,MED,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,501,3,71,2024-05-16T00:00:00Z,2024-05-17T00:00:00Z,2024.05.16 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,557,3,79,2024-07-11T00:00:00Z,2024-07-12T00:00:00Z,NEUTRAL,2024-07-11T00:00:00Z,2024-07-10,0.308,MED,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,502,4,71,2024-05-17T00:00:00Z,2024-05-18T00:00:00Z,2024.05.17 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,558,4,79,2024-07-12T00:00:00Z,2024-07-13T00:00:00Z,NEUTRAL,2024-07-12T00:00:00Z,2024-07-11,-0.231,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,503,5,71,2024-05-18T00:00:00Z,2024-05-19T00:00:00Z,2024.05.18 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,559,5,79,2024-07-13T00:00:00Z,2024-07-14T00:00:00Z,NEUTRAL,2024-07-13T00:00:00Z,2024-07-12,-0.077,LOW,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,504,6,72,2024-05-19T00:00:00Z,2024-05-20T00:00:00Z,2024.05.19 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,560,6,80,2024-07-14T00:00:00Z,2024-07-15T00:00:00Z,NEUTRAL,2024-07-14T00:00:00Z,2024-07-13,0.077,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,505,0,72,2024-05-20T00:00:00Z,2024-05-21T00:00:00Z,2024.05.20 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,561,0,80,2024-07-15T00:00:00Z,2024-07-16T00:00:00Z,NEUTRAL,2024-07-15T00:00:00Z,2024-07-14,0.462,HIGH,8/8,,false,LOADED_FUSE,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,506,1,72,2024-05-21T00:00:00Z,2024-05-22T00:00:00Z,2024.05.21 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,562,1,80,2024-07-16T00:00:00Z,2024-07-17T00:00:00Z,NEUTRAL,2024-07-16T00:00:00Z,2024-07-15,0.077,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,507,2,72,2024-05-22T00:00:00Z,2024-05-23T00:00:00Z,2024.05.22 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,563,2,80,2024-07-17T00:00:00Z,2024-07-18T00:00:00Z,NEUTRAL,2024-07-17T00:00:00Z,2024-07-16,0.077,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,508,3,72,2024-05-23T00:00:00Z,2024-05-24T00:00:00Z,2024.05.23 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,564,3,80,2024-07-18T00:00:00Z,2024-07-19T00:00:00Z,RISK_OFF,2024-07-18T00:00:00Z,2024-07-17,-0.615,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,509,4,72,2024-05-24T00:00:00Z,2024-05-25T00:00:00Z,2024.05.24 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,565,4,80,2024-07-19T00:00:00Z,2024-07-20T00:00:00Z,NEUTRAL,2024-07-19T00:00:00Z,2024-07-18,0,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,510,5,72,2024-05-25T00:00:00Z,2024-05-26T00:00:00Z,2024.05.25 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,566,5,80,2024-07-20T00:00:00Z,2024-07-21T00:00:00Z,NEUTRAL,2024-07-20T00:00:00Z,2024-07-19,0.077,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,511,6,73,2024-05-26T00:00:00Z,2024-05-27T00:00:00Z,2024.05.26 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,567,6,81,2024-07-21T00:00:00Z,2024-07-22T00:00:00Z,NEUTRAL,2024-07-21T00:00:00Z,2024-07-20,0.077,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,512,0,73,2024-05-27T00:00:00Z,2024-05-28T00:00:00Z,2024.05.27 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,568,0,81,2024-07-22T00:00:00Z,2024-07-23T00:00:00Z,NEUTRAL,2024-07-22T00:00:00Z,2024-07-21,0.077,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,513,1,73,2024-05-28T00:00:00Z,2024-05-29T00:00:00Z,2024.05.28 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,569,1,81,2024-07-23T00:00:00Z,2024-07-24T00:00:00Z,NEUTRAL,2024-07-23T00:00:00Z,2024-07-22,0.231,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,514,2,73,2024-05-29T00:00:00Z,2024-05-30T00:00:00Z,2024.05.29 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,570,2,81,2024-07-24T00:00:00Z,2024-07-25T00:00:00Z,NEUTRAL,2024-07-24T00:00:00Z,2024-07-23,0.231,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,515,3,73,2024-05-30T00:00:00Z,2024-05-31T00:00:00Z,2024.05.30 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,571,3,81,2024-07-25T00:00:00Z,2024-07-26T00:00:00Z,NEUTRAL,2024-07-25T00:00:00Z,2024-07-24,0.038,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,516,4,73,2024-05-31T00:00:00Z,2024-06-01T00:00:00Z,2024.05.31 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,572,4,81,2024-07-26T00:00:00Z,2024-07-27T00:00:00Z,RISK_OFF,2024-07-26T00:00:00Z,2024-07-25,-0.423,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,517,5,73,2024-06-01T00:00:00Z,2024-06-02T00:00:00Z,2024.06.01 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,573,5,81,2024-07-27T00:00:00Z,2024-07-28T00:00:00Z,RISK_OFF,2024-07-27T00:00:00Z,2024-07-26,-0.269,LOW,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,518,6,74,2024-06-02T00:00:00Z,2024-06-03T00:00:00Z,2024.06.02 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,574,6,82,2024-07-28T00:00:00Z,2024-07-29T00:00:00Z,NEUTRAL,2024-07-28T00:00:00Z,2024-07-27,-0.231,LOW,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,519,0,74,2024-06-03T00:00:00Z,2024-06-04T00:00:00Z,2024.06.03 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,575,0,82,2024-07-29T00:00:00Z,2024-07-30T00:00:00Z,NEUTRAL,2024-07-29T00:00:00Z,2024-07-28,-0.231,LOW,8/8,,false,,False,56,8,0,0,0
